date,text
2022년 10월 21일, 10월 21일 기업분석    셀트리온   바이오시밀러  중심으로  돌아온  3분기  Analyst 김형수 knkhshanwhacom   RA 유영솔 youngsolyuhanwhacom   Buy 유지 목표주가유지    코로나 19 진단키트 사업을 셀트리온헬스케어에 넘김에 3 분기 셀트리온의  실적은  바이오시밀러를  중심으로  구성될  전망입니다
2022년 10월 21일,상반기 회손된 수익성이 개선되는 호실적의 3 분기를 예상합니다
2022년 10월 21일,현재 주가1020 상승여력 시가총액 발행주식수 52 최고가  최저가 90 일평균 거래대금 외국인 지분율  주주 구성 셀트리온홀딩스 외 74 인 국민연금공단 외 1 인 자사주 외 1 인   주가수익률 절대수익률  399  주     214   228 74 20 1개월 23  3개월 68  6개월  12개월 202  75  상대수익률KOSPI 40  03  259  62  단위 십억 원 원  배 2020 1849  2021 1912  719  892  518  757  971  579  2022E 2383  778  1004  2023E 2545  925  1158  666  749  3688  100  4119  518  4773  225  5370  364  955  144  555  00  171  481  70  282  04  160  359  57  238  04  163  319  49  205  04  164  재무정보 매출액 영업이익 EBITDA 지배주주순이익 EPS 순차입금 PER PBR EVEBITDA 배당수익률 ROE   주가 추이   바이오실러 중심으로 돌아온 3분기 셀트리온의  3분기  예상실적은  매출액    원YoY  469과  영업이익  원YoY 263 OPM 352을 전망한다
2022년 10월 21일,코로나19 진단키트  사업을  담당했던  Celltrion  USA  Inc의  지분을  셀트리온헬스케어에  8월  5일  전량  처분지분율  100  처분금액  176억  원함에  따라  상반기  동사의  수익성을  회손시켰던  진단키트  매출이  줄어상반기   3분기 155억 원들어 수익성이 회복되는 분기로 판단한다
2022년 10월 21일,3분기 셀트리온헬스케어향 단일판매공급계약 공시에 나타난 공급금액은    원으로  전분기  원  대비  108  감소했다
2022년 10월 21일,하지만  완제의약품DP  공정  등의  매출을  포함하면  바이오시밀러  매출액은    원으로  전분기  원  대비  33  늘어날  전망이다
2022년 10월 21일,미국과 유럽에서 시장점유율을 꾸준하게 확대하고 있는 램시마IV 매출이  원YoY 262으로 분기 매출 성장을 견인할 예정이다
2022년 10월 21일,바이오신약 개발을 위한 투자에 주목 동사는  9월  20일  미국의  바이오텍  에이비프로로부터  유방암을  적응증으로   이중항체 신약후보물질ABP102을 도입했다
2022년 10월 21일,이어  10월 17일  피노바이오라는  국내  바이오텍으로부터  링커페이로드  플랫폼  기술  실시  옵션  도입계약을  체결했다
2022년 10월 21일,현재까지  바이오시밀러  항암제  3종트룩시마  허쥬마  베그젤마을  연구개발한  경험을  바탕으로  항체항암제 개발을 시도하는 전략으로 판단된다
2022년 10월 21일,투자의견 Buy 목표주가 24만 유지 바이오시밀러  중심으로  3분기  호실적이  예상되는  동사에  대한  투자의견 Buy와 목표주가 24만 원을 유지한다
,제약바이오  2022 11 11 Company Update Analyst  선 경  02  seonkyoungleeibkscom      매수 유지  목표주가 현재가 1110  KOSPI 1110  시가총액 발행주식수 액면가 52주  최고가  최저가 60일 일평균거래대금 외국인 지분율 배당수익률 2022F  주주구성 SK 외 5 국민연금공단  주가상승률 상대기준 절대기준 1M 12 20 현재 매수  1431 494  투자의견 목표주가 EPS22 EPS23  SK바이오팜 주가추이             원         pt   5161십억원   주   500원         7십억원   65   00         6402   502    12M   17   32      6M 17 23 직전  변동  매수   1405   51                             SK바이오팜  3Q22 적자폭 축소 4Q23 흑전 기대   3분기 라틴아메리카 계약금 인식으로 적자폭 축소 SK바이오팜의    3분기  연결기준  잠정  매출액은  2709  YoY 663  QoQ  영업이익은  92억원적지  YoY  적지  QoQ을  기록하며  컨센서스 매출액  영업이익 을 상회하는 실적을 발표하였다
,미국 허리케인 영향   노동절로  인한  영업일수가  감소했음에   탁월한  약효로  Xcopri의 매출은  견조하게  성장  1382  YoY  176  QoQ하였다
,분기 호실적의  주요  요인은  1  라틴아메리카  지역  기술이전에  따른  계약금  의 유입과  2  DPAPI  매출  증가다
,비용  인식이  없는  계약금의  유입에도  원가율이 개선되지  않은   1  원가율이  높은  DPAPI의  비중  증가와  2  환율 인플레이션에 따른 매출원가 상승 때문이다
,Xcopri의 견조한 성장 23년 4분기 흑자전환 기대 3분기  잠정  실적을  고려하여  매출액과  영업이익을  상향  조정  22년  연결기준 매출액은  기존  에서  으로  영업이익은  기존  에서  으로  전망한다
,TV  광고는  삶의  질  개선이  중요한  뇌전증  환자와  일반의  대상으로  Xcopri  효과에 대한  홍보를  극대화함으로써  중장기적으로  Xcopri  매출  성장에  긍정적인  요소로 작용할   있다
,23년  일회성  비용  증가   인플레이션  영향에  따른  원가  상승으로 23년  3분기까지  적자는  지속되겠지만  견조한  Xcopri의  매출  성장에  4분기에는 흑자전환이 기대된다
,투자의견 매수 유지 목표주가  유지 SK바이오팜에 대한 투자의견은 매수 유지 목표주가는 을 유지한다
,적자지속으로 동사에 대한 투자심리는 약화되고 있다
,글로벌 신약개발사의 진정한  의미블로버스터급  신약  승인미국내  직접  진출  성공를  되짚어  보았을   블록버스터로  성장이  기대되는  Xcopri와  동사의  중장기적인  방향성에  관심이  지속될  필요가  있다
,TV  광고  공격적인  마케팅  효과는  23년  하반기부터  점진적으로  반영 24년 Xcopri 매출 가속화가 기대되는 긍정적인 주가흐름을 전망한다
,기업분석제약바이오 Analyst 강하나 02 3779 8808 kangx687ebestseccokr       Buy maintain 목표주가 현재주가  컨센서스  대비   상회     부합  하회   Stock Data KOSPI922 시가총액 발행주식수 52주  최고가  최저가 90일  일평균거래대금 외국인  지분율 배당수익률2212E BPS2212E KOSPI 대비 상대수익률 주주구성   SK 외  6 인 국민연금공단  외  1인SK바이오팜우리사주  외  1인 Stock Price  pt  억원  천주    원8119  억원  원1개월  1026개월  개월     9월  23일 SK바이오팜             3Q22 Preview  meeting note    라틴아메리카  계약금  full  인식과  엑스코프리  우상향으로  적자폭  감소 2Q22 실적은 매출액 2242 yoy 547 qoq 영업이익 적자지속으로 컨센서스 영업이익 을 상회할 것이다
,국내 바이오 회사 최초로 미국 직판을 위해 선제적으로 투자를 했기 영업망을 다지는 시기가 지나면 비용의 안정화와 처방수의 J커브를 기대해볼 있다
,좋은  약은   팔릴      엑스코프리 연간 매출액은 환율효과와 꾸준한 처방수 증가로 가이던스 상단에서  추가  업사이드까지도  가능해  보인다
,영업활동은  4Q22부터  정상화될  것으로  보이며 바이든의  코로나  종식  선언으로  동사신규  진입의  대면  마케팅에  있어서  영업력  확대가 가능해질  것이다
,코로나19로  2년간  영업이   불가능했던  상황에서조차  완전발작소실율에서  독보적인  유효성을  보이고  있는  엑스코프리는  꾸준히  처방수  추이를  늘려가고  있다
,연말 처방수는  정도로 예상되며 내년엔 briviact 이상의 처방수현재 2만 중반월를  기록할  것이라  기대한다
,특허만료  직전까지  글로벌  MS  1위였던  vimpat이 peak 매출까지 7년이 걸렸다는 가정 하에 적응증 확대와 독보적인 약효를 자랑하는 엑스코프리는 6년안에 peak 매출을 달성할 있을 것이다
,투자의견  Buy  목표주가    유지   7월에는 세노바메이트의 라틴아메리카 라이선스 아웃으로 총 4개 대륙 진출이 완료되었으며 3Q22에 계약금 약  총 계약규모  이 인식되어 비용 증가에도 적자폭이 대폭 감소했다
,완제품 매출  대다수는 4Q22에 인식될 것이며 연말 약가 인상 45  30이 예정되어 있다
,전세계적으로 바이오회사들의 밸류가 낮아지고 있는 상황에서 동사에게 영업레버리지가 되어줄 있는 기업의약품 도입은 1H23으로 예상되며 투자의견 Buy 목표주가 을 유지한다
,기업분석제약바이오 Analyst 강하나 02 3779 8808 kangx687ebestseccokr       Buy maintain 목표주가 현재주가  컨센서스  대비   상회     부합  하회   Stock Data KOSPI922 시가총액 발행주식수 52주  최고가  최저가 90일  일평균거래대금 외국인  지분율 배당수익률2212E BPS2212E KOSPI 대비 상대수익률 주주구성   SK 외  6 인 국민연금공단  외  1인SK바이오팜우리사주  외  1인 Stock Price  pt  억원  천주    원8119  억원  원1개월  1026개월  개월     9월  23일 SK바이오팜             3Q22 Preview  meeting note    라틴아메리카  계약금  full  인식과  엑스코프리  우상향으로  적자폭  감소 2Q22 실적은 매출액 2242 yoy 547 qoq 영업이익 적자지속으로 컨센서스 영업이익 을 상회할 것이다
,국내 바이오 회사 최초로 미국 직판을 위해 선제적으로 투자를 했기 영업망을 다지는 시기가 지나면 비용의 안정화와 처방수의 J커브를 기대해볼 있다
,좋은  약은   팔릴      엑스코프리 연간 매출액은 환율효과와 꾸준한 처방수 증가로 가이던스 상단에서  추가  업사이드까지도  가능해  보인다
,영업활동은  4Q22부터  정상화될  것으로  보이며 바이든의  코로나  종식  선언으로  동사신규  진입의  대면  마케팅에  있어서  영업력  확대가 가능해질  것이다
,코로나19로  2년간  영업이   불가능했던  상황에서조차  완전발작소실율에서  독보적인  유효성을  보이고  있는  엑스코프리는  꾸준히  처방수  추이를  늘려가고  있다
,연말 처방수는  정도로 예상되며 내년엔 briviact 이상의 처방수현재 2만 중반월를  기록할  것이라  기대한다
,특허만료  직전까지  글로벌  MS  1위였던  vimpat이 peak 매출까지 7년이 걸렸다는 가정 하에 적응증 확대와 독보적인 약효를 자랑하는 엑스코프리는 6년안에 peak 매출을 달성할 있을 것이다
,투자의견  Buy  목표주가    유지   7월에는 세노바메이트의 라틴아메리카 라이선스 아웃으로 총 4개 대륙 진출이 완료되었으며 3Q22에 계약금 약  총 계약규모  이 인식되어 비용 증가에도 적자폭이 대폭 감소했다
,완제품 매출  대다수는 4Q22에 인식될 것이며 연말 약가 인상 45  30이 예정되어 있다
,전세계적으로 바이오회사들의 밸류가 낮아지고 있는 상황에서 동사에게 영업레버리지가 되어줄 있는 기업의약품 도입은 1H23으로 예상되며 투자의견 Buy 목표주가 을 유지한다
,기업분석제약바이오 Analyst 강하나 02 3779 8808 kangx687ebestseccokr       Buy maintain 목표주가 현재주가  컨센서스  대비  2Q22  영업이익  기준   상회     부합  하회   Stock Data KOSPI811 시가총액 발행주식수 52주  최고가  최저가 90일  일평균거래대금 외국인  지분율 배당수익률2212E BPS2212E KOSPI 대비 상대수익률 주주구성   SK 외  6 인 국민연금공단  외  1인SK바이오팜우리사주  외  1인 Stock Price  pt  억원  천주    원9392  억원  원1개월  806개월 7812개월     8월  12일 SK바이오팜             판관비  up  공격적인  마케팅과  후기  임상  비용  판관비  up  임상비용  확대 2Q22 실적은 매출액 1229 yoy 299 qoq 영업이익 적자지속으로  컨센서스를  하회했다
,매출액은  1Q22와  비슷한  수준의  계약금마일스톤   로열티에 엑스코프리 US 매출이 2배 성장한 것이 반영됐다
,특히 유럽 출시와 이스라엘 파트너링 수익과 글로벌 확장 성장이 매출액 고성장을 이끌었다
,1카리스바메이트 임상비용이 1Q22에 덜 인식된 부분이 판관비에 반영되었고 2중국 락다운으로 인한 중국 임상 지연으로 로열티 인식이 덜 된 것이 영업이익 부진의 주요 원인이다
,엑스코프리  연간  가이던스  상단  달성  기대   엑스코프리 연간 가이던스완제 포함는 으로 유지되고 있다
,가이던스 상단은 무난히 달성 가능하며 공격적인 마케팅으로 연말에는 추가 업사이드가 예상된다
,영업활동은 4Q22부터 정상화될 것으로 보이는데 아직까지도 코로나19라는 상황 속에서 의사들이 기존 영업망이 있는 제약사들을 위주로 대면을 한다는 점이 동사신규 진입의 대면 마케팅에 가장 큰 리스크로 남아있다
,신규 고객 유치를 위해 1코로나19의 상황이  나아져야  한다는  점은  변함이  없으며  2환자를  대상으로  먼저  마케팅TV  광고  SNS하고 의사의 처방을 유도하는 방법을 대면 마케팅과 병행 중이다
,투자의견  Buy  목표주가    유지   7월에는 세노바메이트의 라틴아메리카 라이선스 아웃으로 총 4개 대륙 진출이 완료되었으며 3Q22에 계약금 약 총 계약규모 이 인식될 예정이다
,완제품 매출은 2H22에  인식될  것이기   3Q22에는  적자폭이  축소될  것이다
,매년  연말  약가  인상 45  3이 예정되어 있고 추가 파이프라인기술 라이선스 인으로 성장동력을 확대하고 있다는 점도 주목할 필요가 있다
,엑스코프리 처방 추이 J커브 확인과  라이선스  인전략적  투자를  앞두고  있는  2H22가  기대되므로  투자의견  Buy  목표주가 을 유지한다
,기업분석제약바이오 Analyst 강하나 02 3779 8808 kangx687ebestseccokr       Buy maintain 목표주가 현재주가  컨센서스  대비   상회     부합  하회   Stock Data KOSPI630 시가총액 발행주식수 52주  최고가  최저가 90일  일평균거래대금 외국인  지분율 배당수익률2212E BPS2212E KOSPI 대비 상대수익률 주주구성   SK 외  6 인 국민연금공단  외  1인SK바이오팜우리사주  외  1인 Stock Price  pt  억원  천주    원9533  억원  원1개월  226개월  1312개월     7월  1일 SK바이오팜             2Q22 Preview J커브를  기다려야   연말  2Q22 Preview 1분기와  비슷한  상황 2Q22 실적은 매출액 1283 yoy 333 qoq 영업이익 적자지속으로  컨센서스에  부합할  것이라  예상한다
,1Q22와  비슷한  수준의  계약금마일스톤  로열티에 엑스코프리 완제가 2H22에 인식되는 것을 고려하였으며 엑스코프리 처방 추이가 지속적으로 올라온 것이 반영되어 적자폭이 감소한 것으로 추정한다
,엑스코프리  연간  가이던스  상단  달성  기대   J커브 빔팻  특허  만료  이후  연말까지의  처방  그래프가  J커브를  보여주게  된다면  엑스코프리의 가치가  더욱  돋보일   있을  것이다
,엑스코프리  연간  가이던스완제  포함는 으로 유지되고 있으며 리오프닝이 일상 생활부터 정상화되고 업무 영역은 나중에 반영되는 것을 감안하면 영업활동은 3Q22부터 정상화될 것으로 기대한다
,참고로 연구개발비는 연간 계획 대비 절감되고 있으며 통상 4Q22에 판관비가 가장 많이 반영된다
,하반기  ROW LO와  Inorganic LI 최근 글로벌 헬스케어 기업들의 자금조달이 되지 있는 점과 자금이 부족한 바이오텍들의 매각 의사가 강해지고 있는 점은 동사의 Inorganic 라이선스 or MA 가능성을 높여주고 있는 상황이다
,라이선스 인은 최대한 시너지가 높은 파이프라인 위주로 스크리닝 중이며 2Q22말 기준 현금 2천억원 추가적인 투자 가능성을 열어둔 성장을 위한 만반의 준비를 마쳤다고 있다
,하반기에는 1라틴아메리카 엑스코프리 계약 성사 가능 2완제품 매출 인식 3중국 일본 임상 진전에 따른 인식 4엑스코프리 처방 J 커브를 확인해야 한다
,빔팻 특허 만료 이후 엑스코프리의 견조한 성장세를 확인하는  과정인  지금  오리지널간의  경쟁을  이기고  빔팻이  케프라를  장기간에  걸쳐서 MS 확대한 스토리를 기대한다
,투자의견  Buy  유지  목표주가  으로  하향 미국   유럽의  처방   추이를  반영하여  엑스코프리  영업가치를  소폭  하향하고 Inorganic  도입의  지연을  고려하여  목표주가를  에서  으로  하향하나 2H22 주요 모멘텀을 통해 기업가치 재조명이 가능할 것이라 판단하므로 투자의견 Buy를 유지한다
,Financial Data 십억원십억원십억원십억원     매출액 영업이익 세전계속사업손익 순이익 EPS 원 증감률   PER x PBR x EVEBITDA x 영업이익률   EBITDA  마진   ROE  부채비율   주 IFRS 연결 기준 자료 SK바이오팜 이베스트투자증권 리서치센터 9212 8794 na 320           26 239 240 247 3159 적지 na 349 563     2022E2022E    2022E2022E2023E2023E    2023E2023EEEEE    419 95 71 65 828 흑전 1174 171 684 227 255 158 449 266 102 98 96 362 10 15 14 1226 178 적전 na 169 619 385 349 243 392 적지 na 176  28 02 41 446 453 52 36 31 395 흑전 1894 161 938 114 134 89 427  기업분석   SK바이오팜 2Q22 Preview 표1  SK 바이오팜  2Q22 Preview   억원억원억원억원    매출액 조정조정조정조정     2222Q22EQ22EQ22EQ22E    2222Q21Q21Q21Q21    YoYYoYYoYYoY    1Q221Q22    1Q221Q22QoQQoQQoQQoQ    기존기존기존기존     추정치추정치추정치추정치     컨센서스컨센서스컨센서스컨센서스    548 240 1283 411 333 294 영업이익 적자지속 주 기존 추정치는 라틴아메리카 라이선스 계약을 2분기에 반영했었기 3분기 이후로 조정된 것임 자료 이베스트투자증권 리서치센터  적자지속 651 371 691 178 562 294 표2  SK 바이오팜  분기실적  추정   십억원십억원십억원십억원    매출액 yoy 엑스코프리제품   원료  등 수노시 계약금마일스톤   로열티 판관비   영업이익   yoy 자료 이베스트투자증권 리서치센터  1Q221Q22    1Q221Q    2Q22E2Q22E    2Q22E2Q22E548 3Q22E3Q22E    3Q22E3Q22E812 4Q22E4Q22E    4Q22E4Q22E885     260     4186 2022E2022E    2022E2022E        1283 2383 627 790 1510                         적적적적전전전전    406 14 128 767 294 적지 491 15 306 788 212 적지 558 18 309 832 145 적지 127 19 114 2635 2395 적자 892 35 3259 3014 953 흑전     58585858                적적적적전전전전    그림1    엑스코프리세노바메이트  미국  처방   추이   그림2    경쟁  신약  대비  출시   TRx  비교  1020  출시  신약   건 2005 2008 2011 2102 2105 2108 2111 2202 2205자료 Bloomberg 이베스트투자증권 리서치센터     엑스코프리ABC 자료 SK바이오팜 이베스트투자증권 리서치센터 엑스코프리의 처방 추이는 빔팻 특허 만료3월 17일이후 약간의 조정을 딛고 5월  6월  지속적으로  MS를  확대하고  있다
,오리지널간의  경쟁인  뇌전증  시장에서 라코사마이드  오리지널인빔팻의  처방  수가  급감하면서  라코사마이드  제제  내에서 제네릭과 오리지널이 MS를 경쟁하는 상황이며 세노바메이트의 입지에는 병용투여 가능성이 증가하는 것이므로 긍정적이다
,빔팻의 등장으로 케프라의 처방 수가 장기간에  걸쳐  감소한    스토리를  기대해  볼만  하며  수노시의  권리를  재즈파마로부터 사들인 액섬의 신약우울증 편두통 치료제 등라인업들의 NDA Labeling은 차후 수노시 영업 레버리지에 도움이 될 것이다
,특히 액섬이 최근 수노시를 ADHD 적응증 타겟확장으로 4Q22 임상 23상 진입을 예견한 것은 차후 수노시 매출과 SK바이오팜에게 붙임이 되어줄 있는 부분이다
,  5월  13일            기업분석제약바이오 Analyst 강하나 02 3779 8808 kangx687ebestseccokr Buy maintain 목표주가 현재주가  컨센서스  대비   상회     부합  하회   Stock Data KOSPI512 시가총액 발행주식수 52주  최고가    최저가 90일  일평균거래대금 외국인  지분율 배당수익률2212E BPS2212E KOSPI 대비 상대수익률   SK 외  6 인 국민연금공단  외  1인에스케이바이오팜우리사주  외  1인주주구성  Stock Price  pt  억원  천주    원  억원  원1개월 126개월  3712개월  SK바이오팜        1Q22 Review  예상  범위의  적전  하반기  변화에  집중  1Q22 Review  연간  가이던스  동일   매출인식이  덜  된  탓 동사는 1Q22 매출액 706 yoy 영업이익 적자전환으로 예상 범위 내의 적자전환을 기록하며 컨센서스를 하회했다
,당사 추정치 대비 매출액과 영업이익이 하회한 주요 이유로는 11분기가 의약품 매출에 있어서 가장 비수기영업일수 부족 오미크론 피크였으며 2원료의약품 유럽 반제품 판매 관련 매출이 연간 가장 적게 인식된 점 3중국과 일본 임상 진행속도가 느려짐에 러닝 로열티가 적게 인식된 점이라는 판단이다
,11분기가 약가인상과 현지 오미크론 정점에도 엑스코프리 처방수 추이의 견조한 성장세를 유지했다는 점과 2엑스코프리 출시 이후 3월말부터는 영업활동 정상화가 보이면서 영업환경 개선이 뚜렷히 보이고 있다는 점 33월 17일 빔팻라코사마이드 특허만료로 인해 25일부터 89개의 제네릭이 런칭되면서 동일 제제의 총 처방 추이는 변하지 빔팻의 MS만큼 제네릭이 가져가고 있다는 점은 엑스코프리의 하반기 처방 추이 기울기에 기대해볼 만하다는 것을 보여주고 있다
,뇌전증  시장  왕좌를  차지할   있느냐가  관건  빔팻  특허  만료   오리지널은  오리지널이랑  경쟁하고  제네릭은  제네릭끼리  경쟁한다
,빔팻의  제네릭이  나오면서 빔팻 제제라코사마이드의 총 처방 수가 커졌더라면 엑스코프리에게 굉장한 악재로 여겨질 있지만 빔팻 오리지널과 제네릭이 총 처방 내에서 MS를 배분하고 있는 양상이 보이고 있다
,양상을 통해 빔팻 제네릭 MS의 확대는 뇌전증 환자들의 보험 약가에 룸이 생기면서 엑스코프리를 추가적으로 처방뇌전증은 원래 병용투여를 독보적으로 많이 함 있게 된다는 이점까지 갖게 점에 주목해야 한다
,Financial Data      십억원십억원십억원십억원    매출액 영업이익 세전계속사업손익 순이익 EPS 원 증감률   PER x PBR x EVEBITDA x     26 239 240 247 3159 적지 na 349 563 영업이익률   EBITDA  마진   ROE  부채비율   주 IFRS 연결 기준 자료 SK바이오팜 이베스트투자증권 리서치센터 9212 8794 na 320      2022E2022E    2022E2022EEEEE    20242024EEEE     95 71 65 828 흑전 1174 171 684 227 255 158 449 285 64 60 58 741 적전 na 167 1149 225 191 140 356 362 10 5 4 55 흑전  165 3269 27 53 11 382 453 85 69 60 768  1067 143 663 188 208 143 346     기업분석   SK바이오팜 1Q22 Review 표1  SK 바이오팜  1Q22 Review   억원억원억원억원    매출액      1Q22P1Q22P    1Q22P1Q22P        영업이익 자료 이베스트투자증권 리서치센터  1Q211Q21    1Q211Q 759 YoYYoYYoYYoY    706 적전 4444Q21Q21Q21Q21    2307 1340 QoQQoQQoQQoQ    788 적전 추정치추정치추정치추정치    컨센서스컨센서스컨센서스컨센서스            503 249 표2  SK 바이오팜  분기실적  추정   십억원십억원십억원십억원    매출액 yoy 엑스코프리제품   원료  등 수노시 계약금마일스톤   로열티 판관비   영업이익   yoy 자료 이베스트투자증권 리서치센터  1Q22P1Q22P    1Q22P1Q22P    2Q22E2Q22E    2Q22E2Q22E691 3Q22E3Q22E    3Q22E3Q22E812 4Q22E4Q22E    4Q22E4Q22E861     260     4186 2022E2022E    2022E2022E        1879 2383 627 790 1510                         적적적적전전전전    407 13 285 787 178 적지 491 15 306 821 114 적지 588 18 259 852 65 적지 127 19 114 2635 2395 적자 892 35 3259 3014 953 흑전     56565656                적적적적전전전전    그림1    엑스코프리세노바메이트  미국  처방   추이   그림2    경쟁  신약  대비  출시   TRx  비교  1020  출시  신약   건자료 Bloomberg 이베스트투자증권 리서치센터  엑스코프리ABC 자료 Bloomberg 이베스트투자증권 리서치센터    경쟁약물 최근 시판 된 브리비액트UCB는 블록버스터가 되지 못했는데 이는 출시 12년 후부터 처방 추이 기울기가 꺾이면서 환자들의 선호도가 높아지지  않았기  때문이다
,세노바메이트는  시판  후부터  처방   상승세  기울기의 변함  없이  코로나19의  특이  상황  속에서도  linear한  기울기를  유지하며  꾸준한  성장세를 보이고 있다는 점에 주목해야한다
,빔팻 오리지널 제네릭의 처방 추이가 하반기에도 늘어나지 엑스코프리의 처방 확대를 더욱 기대해볼 하다
,  4월  13일            기업분석제약바이오 Analyst 강하나 02 3779 8808 kangx687ebestseccokr Buy maintain 목표주가 현재주가  컨센서스  대비   상회     부합  하회   Stock Data KOSPI412 시가총액 발행주식수 52주  최고가    최저가 90일  일평균거래대금 외국인  지분율 배당수익률2212E BPS2212E KOSPI 대비 상대수익률   SK 외  6 인 국민연금공단  외  1인에스케이바이오팜우리사주  외  1인주주구성  Stock Price  pt  억원  천주    원  억원  원1개월  336개월  7312개월  SK바이오팜        기다림의  끝에는  기쁨이  1Q22 Preview  적전은  예상  범위  내  처방   추이는  2분기부터  가시화 1Q22E 매출액은 641 yoy 788 qoq 영업이익 적자전환으로 예상된다
