date,text
, 4분기에 중국합작법인 설립에 대한 계약금과 마일스톤 캐나다 LO 계약금이 대부분 반영되었기 때문에 나머지 은 23년에 걸쳐서 인식될 것이다
,은 연간 적자전환이 예상되지만 에는 세노바메이트의 글로벌 매출 확대와 추가 파이프라인 확보를 통한 흑자전환을 기대해볼 있다
,역사적으로 세노바메이트그리고 타 의약품의 TRx는 12월달이 비수기이기 3월 중순  빔팻  특허  만료  시점부터  처방   추이와   영업활동  지수의  회복을  확인할  있다
,3월달 영업활동 지표Contact Call는 천천히 회복 중이며 2분기의 처방 추이가 영업활동 지수와 가파르게 올라올 있을 것이라는 판단이다
,경쟁약물 최근 시판 된 브리비액트UCB는 블록버스터가 되지 못했는데 이는 출시 12년 후부터 처방 추이 기울기가 꺾이면서 환자들의 선호도가 높아지지 않았기 때문이다
,세노바메이트는 시판 후부터 처방 상승세 기울기의 변함 없이 코로나19의 특이 상황 속에서도 linear한 기울기를 유지하며 꾸준한 성장세를 보이고 있다
,추가 라이선스  아웃과  파이프라인  확보가  관건    리오프닝 동사는 세노바메이트의 계속되는 국가별 라이선스아웃으로 캐시카우를 확보하고 있으며 2분기부터 관련하여 추가적인 자금확보가 가능할 것이라는 기대다
,은 영국을 비롯한 1유럽 매출 증가와 2빔팻의 특허만료에 따른 처방 UP 3항암제 IND 4CNS계열 신약 임상 진전 확대에 따른 긍정적 요인을 기대해볼 있다고 말한 것에 대해서는 동일한 의견을 유지하며 CNS계열 후기 임상혹은 이미 시판된 파이프라인 확보는 리오프닝이 진행되면서 진전이 빨라질 있을 것이라는 판단이다
,SK바이오팜      기업  브리프제약바이오    3월  17일  Buymaintain 목표주가      억원    pt 현재주가 시가총액 KOSPI 316  컨센서스  대비 상회     부합  하회   Stock Data 90 일평균거래대금 외국인 지분율 절대수익률 YTD 상대수익률 YTD 배당수익률 22E  재무데이터  IFRS  연결기준   억원    124 79 72 nanana    26 239 247 na535 349 십십십십억원억원억원억원    매출액 영업이익 순이익 ROE  PER x PBR x 자료 SK바이오팜 이베스트투자증권 리서치센터  Stock Price E2E2E2E    21212121    295 419 29 95 11 84 197 24 854  6472 152 156 SK바이오팜KOSPI자 이제 시작이야 빔팻 특허만료    글로벌  뇌전증  시장  MS 1위의  특허만료  세노바메이트의  시대 뇌전증  치료제의  블록버스터라고  불리는  UCB사의  빔팻이  3월  17일  특허만료  되었다
,특허만료를 앞두고 판가 인상6를 진행한 바 있으며 동사의 뇌전증 신약 세노바메이트엑스코프리 동 기간대에 3 인상했다
,인해 미국에서의 뇌전증 치료제의  약가는  환자에게  큰  영향이  없을  것이라는  판단이며  빔팻의  특허  만료로  인한 약가  급감은  되려  영업인력들에게  최악의  상황낮은  인센티브으로  SK라이프사이언스SK바이오팜 미국 자회사로의 우수 영업인력 유입을 야기할 것이라는 기대다
,엑스코프리와  빔팻의  약효에는  큰  차이가  있기   제네릭의  등장으로  인한  약가인하는  엑스코프리의  처방   추이와  큰  상관관계가  없을  것이라는  판단이며  빔팻이병용투여여러 개의 뇌전증 치료제 동시투여가 필요한 약이라는 가정하에 엑스코프리의처방에  빔팻의  MS  특허만료   붙임이  되어줄   있을  것이다
,나아가  뇌전증질환의  특성상  여러  개의  뇌전증  약제를  병용  투여하는  것이  일반적인  점은빔팻오리지널에서  제네릭으로  처방이  전환될  시  보험비  정량으로  인한  신규약제엑스코프리  처방이  늘어날   있다
,동사의  2022  예상  엑스코프리  매출액가이던스는  1600 억원에서  1850 억원으로  미국  매출   일본  원료의약품  등이  소량포함된 금액이다
,높아지는  영업활동  지수  리오프닝으로  세노바메이트의  시작     대면영업이 상상 이상으로 중요한 미국 병원 영업의 경우 리오프닝의 시점과 위드코로나의  추이가  중요할    없다
,실제로  SK라이프사이언스  영업사원  활동지수일간 콜 대면 영업활동 지표를 살펴보면 미국에서 코로나19 방역 완화 움직임이 가속화된  12월부터 높아진 것을 있다기존대비 20 UP 처방 추이와 영업활동 지표의 상관관계가 굉장히 높기 영업이 정상화되고 대면이 가능해지면서 영업활동 지수가 올라가는 것을 기대해볼 있다
,영업활동의 리오프닝과 빔팻이 3월 17일 특허만료 됨에 제네릭인도의 오로빈도 파마 자이더스 카딜라 잠정허가의 등장으로 빔팻 자체의 처방 수는 지속적으로 떨어질 것이라는 판단이다
,뇌질환   만성질환  영업  특성상  대면영업과  영업인력의  specialty가  중요하기  카리스바메이트의  출시예상와 후기 임상 단계에 있는 CNS 계열 파이프라인 라이선스 인을 통한 중장기적 영업 극대화를 기대해볼 있다
,기업  브리프   SK바이오팜 빔팻  특허만료    리오프닝  대면  영업    엑스코프리  처방  극대화   UCB  블록버스터로  여겨지는  뇌전증  치료제  빔팻이  작년  미국  매출  12 억 7 천만달러 글로벌  매출  17 억 4 천만달러MS 약  45를  올렸으며  2022  특허만료를  앞두고  판가를 6  가량  인상한  바  있다
,인해  미국에서의  뇌전증  치료제의  약가는  환자에게  큰  영향이 없을  것이라는  판단이며  빔팻의  특허  만료로  인한  약가  급감은  되려  영업인력들에게  최악의 상황낮은  인센티브으로  SK 라이프사이언스SK 바이오팜  미국  자회사로의  우수  영업인력 유입을  야기할  것이라는  기대다
,실제로  SK 라이프사이언스  영업사원 활동지수일간  콜   대면  영업활동  지표를  살펴보면  미국에서  코로나 19  방역  완화 움직임이  가속화된  2021  12 월부터  높아진  것을    있다기존대비  20  UP  처방  추이와  영업활동  지표의  상관관계가  굉장히  높기   영업이  정상화되고  대면이 가능해지면서  영업활동  지수가  올라가는  것을  기대해볼   있다
,영업활동의  리오프닝과 빔팻이  3  17  특허만료  됨에   제네릭인도의  오로빈도  파마  자이더스  카딜라  잠정허가의  등장으로  빔팻  자체의  처방  수는  지속적으로  떨어질  것이라는  판단이다
,엑스코프리와  빔팻의  약효에는  큰  차이가  있기   제네릭의  등장으로  인한  약가  인하는 엑스코프리의  처방   추이와  큰  상관관계가  없을  것이라는  판단이며  빔팻이  병용투여여러 개의  뇌전증  치료제  동시투여가  필요한  약이라는  가정하에  엑스코프리의  처방에  빔팻의 MS  특허만료   붙임이  되어줄   있을  것이다
,나아가  뇌전증  질환의  특성상  여러 개의  뇌전증  약제를  병용  투여하는  것이  일반적인  점은  빔팻오리지널에서  제네릭으로 처방이  전환될  시  보험비  정량으로  인한  신규  약제엑스코프리  처방이  늘어날   있다
,동사의  2022  예상  엑스코프리  매출액  가이던스는  1600 억원에서  1850 억원으로  미국 매출   일본  원료의약품  등이  소량  포함된  금액이다
,그림1 엑스코프리  미국  처방   추이  소매   그림2 빔팻  미국  처방   추이  소매 건 건 0904 1010 1204 1310 1504 1610 1804 1910 2104 자료 Bloomberg 이베스트투자증권 리서치센터  자료 Bloomberg 이베스트투자증권 리서치센터    이베스트투자증권  리서치센터  2 기업이슈  브리프   SK바이오팜 투자투자투자투자의견의견의견의견    목표목표목표목표    가격가격가격가격                                  괴리율괴리율괴리율괴리율    최최최최고고고고         대대대대비비비비                   최최최최저저저저         대비대비대비대비                   평균평균평균평균         대비대비대비대비                   괴리율괴리율괴리율괴리율        최최최최고고고고         대대대대비비비비               최최최최저저저저         대비대비대비대비                           일시일시일시일시    평균평균평균평균         대비대비대비대비                                                                        투자의견  변동내역 일시일시일시일시    투자투자투자투자의견의견의견의견      신규   Buy                            목표목표목표목표    가격가격가격가격    강하나                  SKSKSKSK바이바이바이바이오팜오팜오팜오팜     목표주가  추이 주가목표주가원             다
,Analyst 강하나 02 3779 8808      2월  9일   4Q21 Review  어닝  서프라이즈  연간  흑자전환 4Q21 매출액은 1510 yoy 861 qoq 영업이익 흑자전환   kangx687ebestseccokr 어닝 서프라이즈를 기록하며  사상 최대 실적을 기록했다
,14분기 중국 합작Buy maintain  상회  부합  하회   Stock Data KOSPI28 시가총액 발행주식수  pt   억원   천주 52주  최고가  최저가     90일  일평균거래대금   억원 외국인  지분율 배당수익률2112E BPS2112E KOSPI 대비  상대수익률 60 00 5980  1개월  23 6개월  165 12개월  315   주주구성 SK 외  6 인 국민연금공단  외  1인 에스케이바이오팜우리사주  외  1인 640 50 20   Stock Price 법인 설립에 대한 계약금 100와 지분까지 총 이 인식되었으며 2캐나다 판권 기술이전계약으로 인한 지분 계약금 인식에 일본 계약금 분할인식까지 더해져 연간 흑자전환까지  달성했다
,엑스코프리의  미국매출과  원료의약품  매출은  으로  전분기 대비  64증가 전년동기대비 350 증가하며 엑스코프리의 성장세도 증명했다
, 엑스코프리 가이던스 상단 을 으로 도달하며 코로나19의 심각한 상황에서도 견조한 성장세와 빠른 처방수 증가로 효능 레퍼런스 빌드업을 확인했다
,단기성  매출인식 BUT  모든  면에서  월등  글로벌  제약사로의  도약 중국 JV 지분인식과 캐나다 기술이전계약이  연간 흑자전환을 리드했고 제품매출엑스코프리 외 증가가 뒷받침이 되어주었다
,미국 TRx 매출 급성장이 지속될 전망이며  12월 기준 TRx 을 돌파하며 엑스코프리의 견조한 성장세를 보여줬다
,이보다   눈에  뛰는  것은  동사의  포트폴리오  확대다
,카리스바메이트소아희귀뇌전증의 임상3상 진입을 통해 엑스코프리와의 마켓 시너지를 기대해 볼 있을 것이며 표적항암제뇌종양  임상  1상  진입을  통해  중추신경계에서  항암제  시장까지  사업범위를  확장하는 모습을 보여주고 있다
,추가적으로 동사는 20년동안 구축한 RD 데이터로 자체 AI플랫폼을 활용하여  신약개발  창출에  힘쓰고  있으며  바이오오케스트라비상장와  miRNA기반의  뇌전증 신약 공동개발에 착수했다
,글로벌 트렌드에 맞춰 중추신경계 분야의 리더쉽을 확보하고 신기술 도입을 통해 글로벌 제약사로의 성장이 기대된다
,Financial Data      2019 2020 2021P 2022E 2023E 십억원 매출액 영업이익 세전계속사업손익 순이익 EPS 원 증감률   PER x PBR x EVEBITDA x 영업이익률   EBITDA  마진   ROE  부채비율   124   79   84   72   na na na na 26   239   240   247   419   95   82   84   3159   1066   적전 na 349   295   29   11   11   141   적전 6088   147   3349   97   64   24   310   349   39   50   52   664   흑전 1291   132   1297   112   140   108   288   흑전 804   143   605   228   251   197   308   04   563   640   9212   587   8794   na    na 320   주 IFRS 연결 기준 자료 SK바이오팜 이베스트투자증권 리서치센터     기업분석   SK바이오팜  억원 매출액 영업이익 순이익   4Q21P 2307 1344 657 4Q20 161 535 581 YoY 1333 흑전 흑전 3Q21 240 499 443 QoQ 당사  추정치  컨센서스 861 흑전 흑전 614 59 50 414 330  자료 이베스트투자증권 리서치센터   십억원 매출액 yoy 엑스코프리 수노시 계약금마일스톤   로열티 판관비   영업이익   yoy 자료 이베스트투자증권 리서치센터 1Q21 1400 2Q21 240 3Q21 240 4Q21P 2307 2021P 4186 1Q22E 509 2022E 2952 3464 1061 515 1333 1510 175 294 116 05 1278 622 759 흑전 188 11 40 859 651 적지 199 10 35 717 499 적지 279 09 2019 806 1344 782 34 3370 3014 953 흑전 흑전 323 12 174 822 121 적전 2272 54 628 2952 286 적전   4분기  중국합작법인설립과  캐나다  기술이전  계약금이  전액  인식되며  매출액매출총이익이  대량  이입되었다
,이에  덧붙여  중국  합작법인의  지분의  큰  비중이  4분기에  인식되었으며  현금출자로  무상취득한  1억  5천만원에  대한  지분  대가는  외부투자자의 현금  투자  대가를  인식하며  지분법  내부거래 재고로 인해  이 반영되어 중국  딜  관련하여  분기  순이익  net  금액은  약    수준으로  추정된다
,아시아  임상이  일본  라이선스  계약시에  시작되었기   중국  합작법인설립에  대한  계약금과  지분가치가  큰  부분  에  인식된  것으로  판단되며    중국  시장  출시를  목표로   있다
,캐나다  엔도사로부터  라이선스  아웃한  계약금upfront  2천만불은  전액  인식되었는데 이는  캐나다  지역의  특성상  임상이  필요하지   상업허가만  받으면  되기  때문이다
,상업화시판  시에  마일스톤이  추가적으로  2천백만불이  인식될  예정이며    캐나다  시장  출시를  목표로   있다
,아직  인식이  되지  않은  부분에  대해서는  일본중국 딜의    정도가  23년간  분할인식  될  것으로  수노시와  아벨사로부터의  로열티는 별도로 추정될 예정이다
,이베스트투자증권  리서치센터  2 기업분석   SK바이오팜   은  1뇌전증  약제  MS  1위  빔팻의  3월  특허만료  2세노바메이트가  2년간  쌓은  약효  레퍼런스  by  환자와  의사  3세노바메이트  대면비대면  영업  강화와  긍정적 요인으로  인해  높아지는  성장률  4표적항암제와  miRNAwith  바이오오케스트라뇌전증  신약  파이프라인  강화  5후기  임상단계의  CNS중추신경계파이프라인  도입을  통한 세노바메이트와의 시너지 극대화에 따른 글로벌 제약사로의 도약이 기대되는 해이다
,특히  1빔팻  특허만료에   의사진들에게  샘플  처방을   등  특허만료에   확실한  방법으로  대응중이며  2세노바메이트의  2년간의  레퍼런스는  동사의  브랜드  밸류를 높여주는   ROW  계약시에 높은 계약금 마일스톤 유입까지 가능하게   있다
,3을  뒷받침   것은  2와  세노바메이트의  효능을  증명해주는  성장율이다
,제품매출엑스코프리 매출  APIDP 매출은  전분기  대비  64증가 전년동기  대비  350증가하며  견조한  성장세를  보여주고  있다
,Analyst 강하나 02 3779 8808      4Q21 Preview   1월  13일    4Q21  매출액은  2814  yoy  1558  qoq  영업이익  적자지kangx687ebestseccokr 속으로 컨센서스를 상회할 전망이다
,4분기 중국 합작법인 설립 캐나다 판권 기술이전Buy maintain  상회  부합  하회   Stock Data KOSPI112 시가총액 발행주식수  pt   억원   천주 52주  최고가최저가     90일  일평균거래대금   억원 외국인  지분율 배당수익률2112E BPS2112E KOSPI 대비  상대수익률 59 00 4508  1개월  113 6개월  185 12개월  348   주주구성 SK 외  6 인 국민연금공단  외  1인 에스케이바이오팜우리사주  외  1인 640 50 20   Stock Price 계약으로 인한 지분 계약금 인식에 일본 계약금 분할인식까지 더해져 3분기 대비 실적 상승폭이 커질 것으로 판단한다
,특히 도매상 재고조정에 3분기 엑스코프리 매출액이 둔화된 것을 감안하여도 3분기 대비 4분기 엑스코프리 매출성장률이 12분기 성장률 정도로 올라오며 오미크론의 여파에도 꾸준한 처방 증가를 보여주고 있다
, 엑스코프리  가이던스  을  달성하였고  중국  합작법인  설립과  캐나다  라이선스  계약으로 세노바메이트의 글로벌화를 성공적으로 마치며 제2의 엑스코프리 발굴에 나서는 모습이다
,단기성  매출인식으로  4분기  컨센서스  상회  전망 은  파이프라인에  집중  중국 합작법인설립을 통한 기술이전 계약금  달러와 이그니스합작법인 지분가치 에 대한 평가금액은  4분기부터  3년에 걸쳐 분할로  인식되었으며 일본 오노약품공업과 기술이전계약 체결 당시 아시아 임상이 시작되었던 것을 반영하여 4분기에 이후 반영될 금액 대비 큰 비중이 반영되었다
,또한 세노바메이트의 캐나다 엔도그룹과 기술이전계약을 통한 계약금 는 유의미한 비중을 반영했다
,엑스코프리의 처방 추이도 3분기 대비 상승하여 매출액 상승을 반영 유럽에서 뇌전증 시장의 대부분을 차지하는 영국에서의 세노바메이트 출시로 인한 유럽향 완제원료 공급액 43억원을 고려했고 은 영국을 비롯한 1유럽매출증가와 2빔팻의 특허만료에 따른 처방수 추이 3항암제 IND 4CNS계열 신약 임상진전 확대에 따른 긍정적 요인을 기대해볼 있다
,동사의  임상  진행능력과  희귀의약품 특성상  임상진행이  빨라질  것이라고  기대해볼   있다
,레녹스가스토  증후군은  희귀 난치성  뇌전증으로  발달장애와  행동장애를  동반하며  완치법이   치료  예후가  좋지 않아 초기 치료가 중요하고 unmet needs가 존재하는 질환이다
,미국에서 약 5만명 전세계적으로  약  100만명의  환자가  있으며  레녹스가스토  증후군  MS  1위인  에피디올렉스Jazz  Pharma의    연간  매출액은  7천억원으로  추정된다
,이를  바탕으로 카리스바메이트의  1  중추신경계  선두주자의  파이프라인  다각화   2  사이드  캐시카우로서의 역할을 카리스바메이트의 상업화가 기대되는 상황이다
,동사가 기존부터 보유하고 있던 파이프라인을 진전시키고 CNS계열 신약개발을 확보하는 것을   목표로  삼으면서 신성장동력에  박차를  가하고  있다
,1세노바메이트의 전신발작  적응증  확대    상반기  항암제뇌암  추정  IND신청이  예견되어  있으며   1월  miRNA기술을  접목시킨  뇌질환  치료제를  바이오오케스트라와  공동  개발 착수  4세노바메이트와 시너지 효과가  가능한 추가 CNS계열 last stage  약물 스크리닝 5세노바메이트 ROW 라이선스계약브라질 등가능성으로 인해 파이프라인 확장과 신기술 도입에 대한 의지를 확인시켜주고 있다
,이에 덧붙여 SK바이오팜이 상장 이전에  AI기반의  약물  설계  플랫폼을  개발한  것에  주목해야  하며  20여  년간 축적해온 CNS중추신경계특화 연구 데이터를 기반으로 차후 CNS계열 후보물질 발굴과 임상 진행이 수월할 것이라고 판단한다
,은  1뇌전증  약제  MS  1위  빔팻의  특허만료  2세노바메이트가  2년간  쌓은  약효  레퍼런스  by  환자와 의사  3세노바메이트 대면비대면  영업 강화와  긍정적 요인으로 인해 높아지는 성장률 4파이프라인 다각화와 임상 진전이 관건일 것이다
,Analyst 강하나 02 3779 8808      4Q21 Preview   1월  13일    4Q21  매출액은  2814  yoy  1558  qoq  영업이익  적자지kangx687ebestseccokr 속으로 컨센서스를 상회할 전망이다
,4분기 중국 합작법인 설립 캐나다 판권 기술이전Buy maintain  상회  부합  하회   Stock Data KOSPI112 시가총액 발행주식수  pt   억원   천주 52주  최고가최저가     90일  일평균거래대금   억원 외국인  지분율 배당수익률2112E BPS2112E KOSPI 대비  상대수익률 59 00 4508  1개월  113 6개월  185 12개월  348   주주구성 SK 외  6 인 국민연금공단  외  1인 에스케이바이오팜우리사주  외  1인 640 50 20   Stock Price 계약으로 인한 지분 계약금 인식에 일본 계약금 분할인식까지 더해져 3분기 대비 실적 상승폭이 커질 것으로 판단한다
,특히 도매상 재고조정에 3분기 엑스코프리 매출액이 둔화된 것을 감안하여도 3분기 대비 4분기 엑스코프리 매출성장률이 12분기 성장률 정도로 올라오며 오미크론의 여파에도 꾸준한 처방 증가를 보여주고 있다
, 엑스코프리  가이던스  을  달성하였고  중국  합작법인  설립과  캐나다  라이선스  계약으로 세노바메이트의 글로벌화를 성공적으로 마치며 제2의 엑스코프리 발굴에 나서는 모습이다
,단기성  매출인식으로  4분기  컨센서스  상회  전망 은  파이프라인에  집중  중국 합작법인설립을 통한 기술이전 계약금  달러와 이그니스합작법인 지분가치 에 대한 평가금액은  4분기부터  3년에 걸쳐 분할로  인식되었으며 일본 오노약품공업과 기술이전계약 체결 당시 아시아 임상이 시작되었던 것을 반영하여 4분기에 이후 반영될 금액 대비 큰 비중이 반영되었다
,또한 세노바메이트의 캐나다 엔도그룹과 기술이전계약을 통한 계약금 는 유의미한 비중을 반영했다
,엑스코프리의 처방 추이도 3분기 대비 상승하여 매출액 상승을 반영 유럽에서 뇌전증 시장의 대부분을 차지하는 영국에서의 세노바메이트 출시로 인한 유럽향 완제원료 공급액 43억원을 고려했고 은 영국을 비롯한 1유럽매출증가와 2빔팻의 특허만료에 따른 처방수 추이 3항암제 IND 4CNS계열 신약 임상진전 확대에 따른 긍정적 요인을 기대해볼 있다
,동사의  임상  진행능력과  희귀의약품 특성상  임상진행이  빨라질  것이라고  기대해볼   있다
,레녹스가스토  증후군은  희귀 난치성  뇌전증으로  발달장애와  행동장애를  동반하며  완치법이   치료  예후가  좋지 않아 초기 치료가 중요하고 unmet needs가 존재하는 질환이다
,미국에서 약 5만명 전세계적으로  약  100만명의  환자가  있으며  레녹스가스토  증후군  MS  1위인  에피디올렉스Jazz  Pharma의    연간  매출액은  7천억원으로  추정된다
,이를  바탕으로 카리스바메이트의  1  중추신경계  선두주자의  파이프라인  다각화   2  사이드  캐시카우로서의 역할을 카리스바메이트의 상업화가 기대되는 상황이다
,동사가 기존부터 보유하고 있던 파이프라인을 진전시키고 CNS계열 신약개발을 확보하는 것을   목표로  삼으면서 신성장동력에  박차를  가하고  있다
,1세노바메이트의 전신발작  적응증  확대    상반기  항암제뇌암  추정  IND신청이  예견되어  있으며   1월  miRNA기술을  접목시킨  뇌질환  치료제를  바이오오케스트라와  공동  개발 착수  4세노바메이트와 시너지 효과가  가능한 추가 CNS계열 last stage  약물 스크리닝 5세노바메이트 ROW 라이선스계약브라질 등가능성으로 인해 파이프라인 확장과 신기술 도입에 대한 의지를 확인시켜주고 있다
,이에 덧붙여 SK바이오팜이 상장 이전에  AI기반의  약물  설계  플랫폼을  개발한  것에  주목해야  하며  20여  년간 축적해온 CNS중추신경계특화 연구 데이터를 기반으로 차후 CNS계열 후보물질 발굴과 임상 진행이 수월할 것이라고 판단한다
,은  1뇌전증  약제  MS  1위  빔팻의  특허만료  2세노바메이트가  2년간  쌓은  약효  레퍼런스  by  환자와 의사  3세노바메이트 대면비대면  영업 강화와  긍정적 요인으로 인해 높아지는 성장률 4파이프라인 다각화와 임상 진전이 관건일 것이다
,BUYMaintain 목표주가  주가17    시가총액     실적  Preview  2022 1 10  SK바이오팜   캐쉬카우  엑스코프리  처방  관건  영역은  확장        제약바이오   Analyst  허혜민   02  hyeminkiwoomcom  Stock Data KOSPI 17 52  주가동향   최고최저가  대비 등락률 수익률           1M 6M 1Y  Company Data 발행주식수 일평균  거래량3M 외국인  지분율 배당수익률2021E BPS2021E 주요  주주  투자지표 십억  원 매출액 영업이익 EBITDA 세전이익 순이익  pt 최고가  408 절대 46 270 404      SK  외  5  최저가  34 상대 35 189 388  천주 182천주 60 00  640 2019 2020 2021F 2022F 1239 260 2236 1860 793 2395 800 1375 728 2286 649 1296 845 2399 162 1429 715 2474 167 1473 4분기  실적은  시장  기대치를  소폭  상회할  것으로  전망됩니다
,오미크론  여파로  영업활동  제한  예상되나  점진적인  처방  증가   유럽향  완제   원료  공급액이  반영되었을  것으로  추측됩니다
,상반기  항암제  파이프라인  도입  후기  CNS  후기  파이프라인  도입은  풍부한  파이프라인  확보   영업  효율  강화에 긍정적으로  작용할  것으로  전망된다
,컨센서스  소폭  상회  전망   4분기  매출액  YoY 122 QoQ 49  영업이익  YoY  적자지속으로  매출액과  영업이익은   시장  컨센서스를  4씩  소폭  상회  것으로  예상된다
,엑스코프리  4분기  매출액은  YoY  67  QoQ  28로  전망된다
,오미크론  여파로  큰  폭의  매출  상승  기대감은  낮으나  점진적으로  처방  증가하고  유럽향  완제   원료  공급액  약  43억원이  반영되었을  것으로  추측된다
,엑스코프리는  4분기  중국  진출   캐나다  지역  판권  기술이전  계약을  맺으며 진출  지역이  확대되고  있다
,중국계약금  과  캐나다계약금   계약  관련해서  계약금  일시분할  인식   아직    없으나  중국은  24년까지  캐나다는  23년초까지  분할  인식을  가정하였다
,다만  이는  향후  외감법에   변동될   있다
,22년은  엑스코프리  미국  침투  속도  주목   지배주주지분순이익 715 2474 167 1473 지난해에는  유럽  판매  허가  마일스톤    유입이  있었으나  22년은  예EPS원   증감률YoY  적지 PER배 PBR배 EVEBITDA배 영업이익률 ROE 순차입금비율 자료  키움증권   Price Trend          적지   적지   적지  3491 2136 3644                측  가능한  대규모  마일스톤  부재로  지난해보다  매출  감소가  예상된다
,이에   올해에는  자체  신약  뇌전증  치료제  엑스코프리의  매출  성장에  더욱  주목할 것으로  예상된다
,점차  위드  코로나가  진행됨에   대면과  비대면   다  필요한  하이브리드  영업  활동이  자리  잡으며  엑스코프리는  22년  YoY 90  성장할  것으로  전망된다
,투자의견  BUY  목표주가  13만원  하향 엑스코프리  점진적  성장을  반영하여  목표주가  기존  16만원에서  13만원으로  하향  투자의견  BUY  유지한다
,엑스코프리는  가이던스  매출액    상단  달성이  예상되고  레녹스가스토  증후군  치료제  카리스바메이크는  미국  3상 신청하였으며  바이오오케스트라와  miRNA  기반  뇌전증  치료제  공동  연구개발 체결하며  기본  저분자  신약  기반에서  RNA  기반으로  사업을  확장하고  있다
